frame,time,phase,knee_angle_deg,torso_lean_deg,com_x,body_scale,stance_width,wrist_speed
0,0.000000,setup,176.877870,4.763642,0.390000,0.600000,0.400000,0.000000
1,0.017000,setup,176.612613,4.763642,0.395000,0.595000,0.403361,1.563162
2,0.033000,loading,176.537470,4.085617,0.403500,0.590000,0.406780,2.996215
3,0.050000,loading,176.516919,3.636789,0.417500,0.586000,0.409556,4.317569
4,0.067000,loading,176.608904,3.652223,0.437500,0.585000,0.410256,5.621086
5,0.083000,release,176.719177,3.636789,0.462500,0.588000,0.408163,7.090595
6,0.100000,follow_through,176.880069,2.898577,0.486000,0.592000,0.405405,5.965155
7,0.117000,follow_through,176.948518,2.416110,0.505000,0.595000,0.403361,4.502342
8,0.133000,follow_through,176.948518,2.416110,0.520000,0.595000,0.403361,3.321720
