frame,time,bad_shoulder_x,shoulder_y,hip_x,hip_y,knee_x,knee_y,ankle_x,ankle_y,front_ankle_x,front_ankle_y,back_ankle_x,back_ankle_y,wrist_x,wrist_y
0,0.000,0.40,0.30,0.38,0.54,0.40,0.72,0.43,0.90,0.52,0.90,0.28,0.90,0.47,0.48
1,0.017,0.405,0.305,0.385,0.545,0.405,0.725,0.435,0.90,0.525,0.90,0.285,0.90,0.485,0.475
2,0.033,0.412,0.310,0.395,0.548,0.415,0.727,0.445,0.90,0.535,0.90,0.295,0.90,0.505,0.455
3,0.050,0.425,0.314,0.410,0.550,0.430,0.728,0.460,0.90,0.550,0.90,0.310,0.90,0.540,0.430
4,0.067,0.445,0.315,0.430,0.550,0.450,0.727,0.480,0.90,0.570,0.90,0.330,0.90,0.590,0.405
5,0.083,0.470,0.312,0.455,0.548,0.475,0.725,0.505,0.90,0.595,0.90,0.355,0.90,0.655,0.390
6,0.100,0.492,0.308,0.480,0.545,0.500,0.722,0.530,0.90,0.620,0.90,0.380,0.90,0.715,0.388
7,0.117,0.510,0.305,0.500,0.542,0.520,0.720,0.550,0.90,0.640,0.90,0.400,0.90,0.760,0.395
8,0.133,0.525,0.305,0.515,0.542,0.535,0.720,0.565,0.90,0.655,0.90,0.415,0.90,0.790,0.405
